fragment single encoding collection tag 	fragment single encoding collection tag 
status collection html length status 	status collection html length status 
node node node node node 	node node node node node 
target node target node target 	target node target node target 
node target node myhtml node 	node target node myhtml node 
create node node node node 	create node node node node 
node tag length tag name 	node tag length tag name 
length node node node node 	length node node node node 
length node attr attr attr 	length node attr attr attr 
length attr length node key 	length attr length node key 
key len node key key 	key len node key key 
len len encoding node attr 	len len encoding node attr 
node key key len node 	node key key len node 
attr attr size status collection 	attr attr size status collection 
collection collection length node text 	collection collection length node text 
length encoding node text length 	length encoding node text length 
encoding myhtml current html html 	encoding myhtml current html html 
size current inc buf current 	size current inc buf current 
offset len qnode len lowercase 	offset len qnode len lowercase 
size node tag status status 	size node tag status status 
name name copyright alexander borisov 	name name copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless required 	www apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
space tab encoding incoming buffer 	space tab encoding incoming buffer 
platform specific hdef performance clock 	platform specific hdef performance clock 
queries implemented perf clock resolution 	queries implemented perf clock resolution 
current clock ticks print hperf 	current clock ticks print hperf 
measure copyright alexander borisov licensed 	measure copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
space tab encoding incoming buffer 	space tab encoding incoming buffer 
platform specific hdef performance clock 	platform specific hdef performance clock 
queries implemented perf clock resolution 	queries implemented perf clock resolution 
current clock ticks print hperf 	current clock ticks print hperf 
measure myhtml.h incoming buf mchar 	measure myhtml.h incoming buf mchar 
tag index parse state func 	tag index parse state func 
insertion func marker list size 	insertion func marker list size 
length data length size offset 	length data length size offset 
prev next myhtml init myhtml 	prev next myhtml init myhtml 
myhtml encoding html html size 	myhtml encoding html html size 
myhtml parse fragment encoding html 	myhtml parse fragment encoding html 
html size myhtml parse fragment 	html size myhtml parse fragment 
single html html size myhtml 	single html html size myhtml 
parse chunk fragment html html 	parse chunk fragment html html 
size myhtml parse chunk fragment single 	size myhtml parse chunk fragment single 
encoding collection tag status collection 	encoding collection tag status collection 
html length status node node 	html length status node node 
node node node target node 	node node node target node 
target node target node target 	target node target node target 
node myhtml node create node 	node myhtml node create node 
node node node node tag 	node node node node tag 
length tag name length node 	length tag name length node 
node node node length node 	node node node length node 
attr attr attr length attr 	attr attr attr length attr 
length node key key len 	length node key key len 
node key key len len 	node key key len len 
encoding node attr node key 	encoding node attr node key 
key len node attr attr 	key len node attr attr 
size status collection collection collection 	size status collection collection collection 
length node text length encoding 	length node text length encoding 
node text length encoding myhtml 	node text length encoding myhtml 
current html html size current 	current html html size current 
inc buf current offset len 	inc buf current offset len 
qnode len lowercase size node 	qnode len lowercase size node 
tag status status name name 	tag status status name name 
copyright alexander borisov licensed apache 	copyright alexander borisov licensed apache 
license version license may use 	license version license may use 
file compliance license may obtain 	file compliance license may obtain 
copy license http www apache 	copy license http www apache 
licenses license unless required applicable 	licenses license unless required applicable 
law agreed writing software distributed 	law agreed writing software distributed 
license distributed basis without warranties 	license distributed basis without warranties 
conditions kind either express implied 	conditions kind either express implied 
see license specific language governing 	see license specific language governing 
permissions limitations license author lex 	permissions limitations license author lex 
borisov gmail alexander borisov space 	borisov gmail alexander borisov space 
tab encoding incoming buffer platform 	tab encoding incoming buffer platform 
specific hdef performance clock queries 	specific hdef performance clock queries 
implemented perf clock resolution current 	implemented perf clock resolution current 
clock ticks print hperf measure 	clock ticks print hperf measure 
copyright alexander borisov licensed apache license 	copyright alexander borisov licensed apache license 
version license may use file 	version license may use file 
compliance license may obtain copy 	compliance license may obtain copy 
license http www apache licenses 	license http www apache licenses 
license unless required applicable law 	license unless required applicable law 
agreed writing software distributed license 	agreed writing software distributed license 
distributed basis without warranties conditions 	distributed basis without warranties conditions 
kind either express implied see 	kind either express implied see 
license specific language governing permissions 	license specific language governing permissions 
limitations license author lex borisov 	limitations license author lex borisov 
gmail alexander borisov space tab 	gmail alexander borisov space tab 
encoding incoming buffer platform specific 	encoding incoming buffer platform specific 
hdef performance clock queries implemented 	hdef performance clock queries implemented 
perf clock resolution current clock 	perf clock resolution current clock 
ticks print hperf measure incoming 	ticks print hperf measure incoming 
buf mchar tag index parse 	buf mchar tag index parse 
state func insertion func marker 	state func insertion func marker 
list size length data length 	list size length data length 
size offset prev next myhtml 	size offset prev next myhtml 
init myhtml myhtml encoding html 	init myhtml myhtml encoding html 
html size myhtml parse fragment 	html size myhtml parse fragment 
encoding html html size myhtml 	encoding html html size myhtml 
parse fragment single html html 	parse fragment single html html 
size myhtml parse chunk fragment 	size myhtml parse chunk fragment 
html html size myhtml parse 	html html size myhtml parse 
chunk fragment single encoding collection 	chunk fragment single encoding collection 
tag status collection html length 	tag status collection html length 
status node node node node 	status node node node node 
node target node target node 	node target node target node 
target node target node myhtml 	target node target node myhtml 
node create node node node 	node create node node node 
node node tag length tag 	node node tag length tag 
name length node node node 	name length node node node 
node length node attr attr 	node length node attr attr 
attr length attr length node 	attr length attr length node 
key key len node key 	key key len node key 
key len len encoding node attr 	key len len encoding node attr 
node key key len node 	node key key len node 
attr attr size status collection 	attr attr size status collection 
collection collection length node text 	collection collection length node text 
length encoding node text length 	length encoding node text length 
encoding myhtml current html html 	encoding myhtml current html html 
size current inc buf current 	size current inc buf current 
offset len qnode len lowercase 	offset len qnode len lowercase 
size node tag status status 	size node tag status status 
name name copyright alexander borisov 	name name copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless 	www apache licenses license unless 
required applicable law agreed writing 	required applicable law agreed writing 
software distributed license distributed basis 	software distributed license distributed basis 
without warranties conditions kind either 	without warranties conditions kind either 
express implied see license specific 	express implied see license specific 
language governing permissions limitations license 	language governing permissions limitations license 
author lex borisov gmail alexander 	author lex borisov gmail alexander 
borisov space tab encoding incoming 	borisov space tab encoding incoming 
buffer platform specific hdef performance 	buffer platform specific hdef performance 
clock queries implemented perf clock 	clock queries implemented perf clock 
resolution current clock ticks print 	resolution current clock ticks print 
hperf measure copyright alexander borisov 	hperf measure copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless 	www apache licenses license unless 
required applicable law agreed writing 	required applicable law agreed writing 
software distributed license distributed basis 	software distributed license distributed basis 
without warranties conditions kind either 	without warranties conditions kind either 
express implied see license specific 	express implied see license specific 
language governing permissions limitations license 	language governing permissions limitations license 
author lex borisov gmail alexander 	author lex borisov gmail alexander 
borisov space tab encoding incoming 	borisov space tab encoding incoming 
buffer platform specific hdef performance clock 	buffer platform specific hdef performance clock 
queries implemented perf clock resolution 	queries implemented perf clock resolution 
current clock ticks print hperf 	current clock ticks print hperf 
measure myosi.c size dst size 	measure myosi.c size dst size 
num size dst format argptr 	num size dst format argptr 
malloc realloc calloc free start 	malloc realloc calloc free start 
vfprintf end copyright alexander borisov 	vfprintf end copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless 	www apache licenses license unless 
required applicable law agreed writing 	required applicable law agreed writing 
software distributed license distributed basis 	software distributed license distributed basis 
without warranties conditions kind either 	without warranties conditions kind either 
express implied see license specific 	express implied see license specific 
language governing permissions limitations license 	language governing permissions limitations license 
author lex borisov gmail alexander 	author lex borisov gmail alexander 
borisov call malloc see call 	borisov call malloc see call 
realloc call realloc call calloc 	realloc call realloc call calloc 
call free myosi.h size dst 	call free myosi.h size dst 
size num size dst format 	size num size dst format 
copyright alexander borisov licensed apache 	copyright alexander borisov licensed apache 
license version license may use 	license version license may use 
file compliance license may obtain 	file compliance license may obtain 
copy license http www apache 	copy license http www apache 
licenses license unless required applicable 	licenses license unless required applicable 
law agreed writing software distributed 	law agreed writing software distributed 
license distributed basis without warranties 	license distributed basis without warranties 
conditions kind either express implied 	conditions kind either express implied 
see license specific language governing 	see license specific language governing 
permissions limitations license author lex 	permissions limitations license author lex 
borisov gmail alexander borisov encoding 	borisov gmail alexander borisov encoding 
https encoding spec whatwg encoding 	https encoding spec whatwg encoding 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
single encodings https encoding spec 	single encodings https encoding spec 
whatwg legacy multi chinese simplified 	whatwg legacy multi chinese simplified 
encodings https encoding spec whatwg legacy 	encodings https encoding spec whatwg legacy 
multi chinese traditional encodings https 	multi chinese traditional encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
japanese encodings https encoding spec 	japanese encodings https encoding spec 
whatwg legacy multi korean encodings 	whatwg legacy multi korean encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
miscellaneous encodings html encoding future 	miscellaneous encodings html encoding future 
html encoding custom future encoding 	html encoding custom future encoding 
token tags parse parser state 	token tags parse parser state 
function parser stream function parser 	function parser stream function parser 
insertion mode function copyright alexander 	insertion mode function copyright alexander 
borisov licensed apache license version 	borisov licensed apache license version 
license may use file compliance 	license may use file compliance 
license may obtain copy license 	license may obtain copy license 
http www apache licenses license 	http www apache licenses license 
unless required applicable law agreed 	unless required applicable law agreed 
writing software distributed license distributed 	writing software distributed license distributed 
basis without warranties conditions kind 	basis without warranties conditions kind 
either express implied see license 	either express implied see license 
specific language governing permissions limitations 	specific language governing permissions limitations 
license author lex borisov gmail 	license author lex borisov gmail 
alexander borisov encoding https encoding 	alexander borisov encoding https encoding 
spec whatwg encoding https encoding 	spec whatwg encoding https encoding 
spec whatwg legacy single encodings 	spec whatwg legacy single encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
multi chinese simplified encodings https 	multi chinese simplified encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
chinese traditional encodings https encoding 	chinese traditional encodings https encoding 
spec whatwg legacy multi japanese 	spec whatwg legacy multi japanese 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi korean encodings https 	legacy multi korean encodings https 
encoding spec whatwg legacy miscellaneous 	encoding spec whatwg legacy miscellaneous 
encodings html encoding future html 	encodings html encoding future html 
encoding custom future encoding token 	encoding custom future encoding token 
tags parse parser state function 	tags parse parser state function 
parser stream function parser insertion 	parser stream function parser insertion 
mode function size dst size num 	mode function size dst size num 
size dst format copyright alexander 	size dst format copyright alexander 
borisov licensed apache license version 	borisov licensed apache license version 
license may use file compliance 	license may use file compliance 
license may obtain copy license 	license may obtain copy license 
http www apache licenses license 	http www apache licenses license 
unless required applicable law agreed 	unless required applicable law agreed 
writing software distributed license distributed 	writing software distributed license distributed 
basis without warranties conditions kind 	basis without warranties conditions kind 
either express implied see license 	either express implied see license 
specific language governing permissions limitations 	specific language governing permissions limitations 
license author lex borisov gmail 	license author lex borisov gmail 
alexander borisov encoding https encoding 	alexander borisov encoding https encoding 
spec whatwg encoding https encoding 	spec whatwg encoding https encoding 
spec whatwg legacy single encodings 	spec whatwg legacy single encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
multi chinese simplified encodings https 	multi chinese simplified encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
chinese traditional encodings https encoding 	chinese traditional encodings https encoding 
spec whatwg legacy multi japanese 	spec whatwg legacy multi japanese 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi korean encodings https 	legacy multi korean encodings https 
encoding spec whatwg legacy miscellaneous 	encoding spec whatwg legacy miscellaneous 
encodings html encoding future html 	encodings html encoding future html 
encoding custom future encoding token 	encoding custom future encoding token 
tags parse parser state function 	tags parse parser state function 
parser stream function parser insertion 	parser stream function parser insertion 
mode function copyright alexander borisov 	mode function copyright alexander borisov 
licensed apache license version license 	licensed apache license version license 
may use file compliance license 	may use file compliance license 
may obtain copy license http 	may obtain copy license http 
www apache licenses license unless 	www apache licenses license unless 
required applicable law agreed writing 	required applicable law agreed writing 
software distributed license distributed basis 	software distributed license distributed basis 
without warranties conditions kind either 	without warranties conditions kind either 
express implied see license specific 	express implied see license specific 
language governing permissions limitations license author 	language governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
legacy single encodings https encoding 	legacy single encodings https encoding 
spec whatwg legacy multi chinese 	spec whatwg legacy multi chinese 
simplified encodings https encoding spec 	simplified encodings https encoding spec 
whatwg legacy multi chinese traditional 	whatwg legacy multi chinese traditional 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi japanese encodings https 	legacy multi japanese encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
korean encodings https encoding spec 	korean encodings https encoding spec 
whatwg legacy miscellaneous encodings html 	whatwg legacy miscellaneous encodings html 
encoding future html encoding custom 	encoding future html encoding custom 
future encoding token tags parse 	future encoding token tags parse 
parser state function parser stream 	parser state function parser stream 
function parser insertion mode function 	function parser insertion mode function 
myosi.h size dst size num 	myosi.h size dst size num 
size dst format copyright alexander 	size dst format copyright alexander 
borisov licensed apache license version 	borisov licensed apache license version 
license may use file compliance 	license may use file compliance 
license may obtain copy license 	license may obtain copy license 
http www apache licenses license 	http www apache licenses license 
unless required applicable law agreed 	unless required applicable law agreed 
writing software distributed license distributed 	writing software distributed license distributed 
basis without warranties conditions kind 	basis without warranties conditions kind 
either express implied see license 	either express implied see license 
specific language governing permissions limitations 	specific language governing permissions limitations 
license author lex borisov gmail 	license author lex borisov gmail 
alexander borisov encoding https encoding 	alexander borisov encoding https encoding 
spec whatwg encoding https encoding 	spec whatwg encoding https encoding 
spec whatwg legacy single encodings 	spec whatwg legacy single encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
multi chinese simplified encodings https 	multi chinese simplified encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
chinese traditional encodings https encoding 	chinese traditional encodings https encoding 
spec whatwg legacy multi japanese encodings 	spec whatwg legacy multi japanese encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
multi korean encodings https encoding 	multi korean encodings https encoding 
spec whatwg legacy miscellaneous encodings 	spec whatwg legacy miscellaneous encodings 
html encoding future html encoding 	html encoding future html encoding 
custom future encoding token tags 	custom future encoding token tags 
parse parser state function parser 	parse parser state function parser 
stream function parser insertion mode 	stream function parser insertion mode 
function copyright alexander borisov licensed 	function copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
legacy single encodings https encoding 	legacy single encodings https encoding 
spec whatwg legacy multi chinese 	spec whatwg legacy multi chinese 
simplified encodings https encoding spec 	simplified encodings https encoding spec 
whatwg legacy multi chinese traditional 	whatwg legacy multi chinese traditional 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi japanese encodings https 	legacy multi japanese encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
korean encodings https encoding spec 	korean encodings https encoding spec 
whatwg legacy miscellaneous encodings html 	whatwg legacy miscellaneous encodings html 
encoding future html encoding custom 	encoding future html encoding custom 
future encoding token tags parse 	future encoding token tags parse 
parser state function parser stream 	parser state function parser stream 
function parser insertion mode function 	function parser insertion mode function 
size dst size num size 	size dst size num size 
dst format copyright alexander borisov 	dst format copyright alexander borisov 
licensed apache license version license may 	licensed apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
encoding https encoding spec whatwg 	encoding https encoding spec whatwg 
legacy single encodings https encoding 	legacy single encodings https encoding 
spec whatwg legacy multi chinese 	spec whatwg legacy multi chinese 
simplified encodings https encoding spec 	simplified encodings https encoding spec 
whatwg legacy multi chinese traditional 	whatwg legacy multi chinese traditional 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi japanese encodings https 	legacy multi japanese encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
korean encodings https encoding spec 	korean encodings https encoding spec 
whatwg legacy miscellaneous encodings html 	whatwg legacy miscellaneous encodings html 
encoding future html encoding custom 	encoding future html encoding custom 
future encoding token tags parse 	future encoding token tags parse 
parser state function parser stream 	parser state function parser stream 
function parser insertion mode function 	function parser insertion mode function 
copyright alexander borisov licensed apache 	copyright alexander borisov licensed apache 
license version license may use 	license version license may use 
file compliance license may obtain 	file compliance license may obtain 
copy license http www apache 	copy license http www apache 
licenses license unless required applicable 	licenses license unless required applicable 
law agreed writing software distributed 	law agreed writing software distributed 
license distributed basis without warranties 	license distributed basis without warranties 
conditions kind either express implied 	conditions kind either express implied 
see license specific language governing 	see license specific language governing 
permissions limitations license author lex 	permissions limitations license author lex 
borisov gmail alexander borisov encoding 	borisov gmail alexander borisov encoding 
https encoding spec whatwg encoding https 	https encoding spec whatwg encoding https 
encoding spec whatwg legacy single 	encoding spec whatwg legacy single 
encodings https encoding spec whatwg 	encodings https encoding spec whatwg 
legacy multi chinese simplified encodings 	legacy multi chinese simplified encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
multi chinese traditional encodings https 	multi chinese traditional encodings https 
encoding spec whatwg legacy multi 	encoding spec whatwg legacy multi 
japanese encodings https encoding spec 	japanese encodings https encoding spec 
whatwg legacy multi korean encodings 	whatwg legacy multi korean encodings 
https encoding spec whatwg legacy 	https encoding spec whatwg legacy 
miscellaneous encodings html encoding future 	miscellaneous encodings html encoding future 
html encoding custom future encoding 	html encoding custom future encoding 
token tags parse parser state 	token tags parse parser state 
function parser stream function parser 	function parser stream function parser 
insertion mode function mystring.c mchar 	insertion mode function mystring.c mchar 
node idx str size str 	node idx str size str 
str str destroy obj mchar 	str str destroy obj mchar 
node size mchar node data 	node size mchar node data 
len copy size mchar node 	len copy size mchar node 
data str str str str 	data str str str str 
data str size str length 	data str size str length 
mchar node str size tmp 	mchar node str size tmp 
str size tmp str chunk 	str size tmp str chunk 
str buff offset size tmp 	str buff offset size tmp 
offset chunk str buff offset 	offset chunk str buff offset 
size chunk str buff offset 	size chunk str buff offset 
size tmp offset current entry 	size tmp offset current entry 
chunk str buff offset size 	chunk str buff offset size 
chunk str chunk str buff 	chunk str chunk str buff 
offset size tmp offset chunk 	offset size tmp offset chunk 
str buff offset size buff 	str buff offset size buff 
start pos tmp chunk str 	start pos tmp chunk str 
buff size offset chunk str 	buff size offset chunk str 
entry str buff length str 	entry str buff length str 
buff length data buff str 	buff length data buff str 
buff length data buff str 	buff length data buff str 
buff length encoding res str res 	buff length encoding res str res 
buff length encoding buff func 	buff length encoding buff func 
len str buff length encoding 	len str buff length encoding 
res str res buff length 	res str res buff length 
encoding buff func str data 	encoding buff func str data 
str res data encoding func 	str res data encoding func 
str data length buf str 	str data length buf str 
buff length encoding res str 	buff length encoding res str 
res buff length encoding buff 	res buff length encoding buff 
func insert len dest target 	func insert len dest target 
str str size target position 	str str size target position 
target data pos target data 	target data pos target data 
target data mchar malloc myhtml 	target data mchar malloc myhtml 
clean memset mchar free free 	clean memset mchar free free 
mchar malloc mchar realloc mchar 	mchar malloc mchar realloc mchar 
free mchar realloc mchar malloc 	free mchar realloc mchar malloc 
mchar realloc html realloc need 	mchar realloc html realloc need 
myhtml append preprocessing myhtml append 	myhtml append preprocessing myhtml append 
chunk convert encoding preprocessing myhtml 	chunk convert encoding preprocessing myhtml 
encoding result clean myhtml charef 	encoding result clean myhtml charef 
append myhtml append preprocessing myhtml 	append myhtml append preprocessing myhtml 
append chunk convert encoding preprocessing 	append chunk convert encoding preprocessing 
myhtml charef append myhtml charef 	myhtml charef append myhtml charef 
append myhtml charef first position 	append myhtml charef first position 
myhtml charef append myhtml charef 	myhtml charef append myhtml charef 
find pos myhtml append preprocessing 	find pos myhtml append preprocessing 
myhtml append chunk convert encoding 	myhtml append chunk convert encoding 
preprocessing html realloc need myhtml 	preprocessing html realloc need myhtml 
encoding codepoint ascii utf myhtml 	encoding codepoint ascii utf myhtml 
append preprocessing myhtml append chunk 	append preprocessing myhtml append chunk 
convert encoding preprocessing myhtml append 	convert encoding preprocessing myhtml append 
preprocessing myhtml append chunk convert 	preprocessing myhtml append chunk convert 
encoding preprocessing myhtml charef append 	encoding preprocessing myhtml charef append 
html realloc need myhtml encoding 	html realloc need myhtml encoding 
codepoint ascii utf myhtml append 	codepoint ascii utf myhtml append 
preprocessing myhtml append references state 	preprocessing myhtml append references state 
end myhtml append preprocessing myhtml append 	end myhtml append preprocessing myhtml append 
preprocessing myhtml append references state 	preprocessing myhtml append references state 
end myhtml append preprocessing myhtml 	end myhtml append preprocessing myhtml 
append references state myhtml append 	append references state myhtml append 
references state myhtml append references 	references state myhtml append references 
state myhtml append references state 	state myhtml append references state 
myhtml append references state myhtml 	myhtml append references state myhtml 
append references state html realloc 	append references state html realloc 
need myhtml encoding codepoint ascii 	need myhtml encoding codepoint ascii 
utf myhtml append references state 	utf myhtml append references state 
end myhtml append references state 	end myhtml append references state 
end html realloc need memcpy 	end html realloc need memcpy 
html realloc need html realloc 	html realloc need html realloc 
need html realloc need html 	need html realloc need html 
realloc need myhtml encoding result 	realloc need myhtml encoding result 
clean myhtml append chunk convert 	clean myhtml append chunk convert 
encoding preprocessing myhtml encoding function 	encoding preprocessing myhtml encoding function 
func html realloc need myhtml 	func html realloc need myhtml 
encoding codepoint ascii utf html 	encoding codepoint ascii utf html 
realloc need html append without 	realloc need html append without 
increment myhtml encoding result clean 	increment myhtml encoding result clean 
myhtml append chunk convert encoding 	myhtml append chunk convert encoding 
myhtml encoding function func html 	myhtml encoding function func html 
realloc need myhtml encoding codepoint 	realloc need myhtml encoding codepoint 
ascii utf html append without 	ascii utf html append without 
increment html realloc need html 	increment html realloc need html 
append without realloc html append 	append without realloc html append 
without increment realloc myhtml encoding 	without increment realloc myhtml encoding 
function func html realloc need 	function func html realloc need 
myhtml encoding codepoint ascii utf 	myhtml encoding codepoint ascii utf 
html append without increment realloc 	html append without increment realloc 
html realloc need myhtml encoding 	html realloc need myhtml encoding 
result clean myhtml append chunk 	result clean myhtml append chunk 
lowercase ascii convert encoding myhtml 	lowercase ascii convert encoding myhtml 
encoding function func html realloc 	encoding function func html realloc 
need myhtml encoding codepoint ascii 	need myhtml encoding codepoint ascii 
utf html append without increment myhtml 	utf html append without increment myhtml 
append myhtml mystring whitespace myhtml 	append myhtml mystring whitespace myhtml 
mystring whitespace mchar crop first 	mystring whitespace mchar crop first 
chars without cache myhtml mystring 	chars without cache myhtml mystring 
whitespace copyright alexander borisov licensed 	whitespace copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
max utf chunk data fffe 	max utf chunk data fffe 
chunk data replacement character unicode 	chunk data replacement character unicode 
character replacement character fffd unicode 	character replacement character fffd unicode 
character replacement character fffd change 	character replacement character fffd change 
unicode character replacement character fffd 	unicode character replacement character fffd 
unicode character replacement character fffd 	unicode character replacement character fffd 
mystring.h data size length mchar 	mystring.h data size length mchar 
node idx state begin data 	node idx state begin data 
charef res attributes encoding res 	charef res attributes encoding res 
mchar node idx str size 	mchar node idx str size 
mchar node str size str 	mchar node str size str 
str str destroy obj mchar 	str str destroy obj mchar 
node size mchar node data 	node size mchar node data 
len copy size mchar node 	len copy size mchar node 
data str str str str 	data str str str str 
data str size str length 	data str size str length 
str data length str data 	str data length str data 
str data length chunk str 	str data length chunk str 
buff length chunk str str 	buff length chunk str str 
buff length encoding str res 	buff length encoding str res 
buff length encoding str res 	buff length encoding str res 
data encoding str buff length encoding 	data encoding str buff length encoding 
str res buff length encoding 	str res buff length encoding 
str buff length encoding str 	str buff length encoding str 
res buff length encoding str 	res buff length encoding str 
buff length str buff length 	buff length str buff length 
target position dest target str 	target position dest target str 
str size target target target 	str size target target target 
copyright alexander borisov licensed apache 	copyright alexander borisov licensed apache 
license version license may use 	license version license may use 
file compliance license may obtain 	file compliance license may obtain 
copy license http www apache 	copy license http www apache 
licenses license unless required applicable 	licenses license unless required applicable 
law agreed writing software distributed 	law agreed writing software distributed 
license distributed basis without warranties 	license distributed basis without warranties 
conditions kind either express implied 	conditions kind either express implied 
see license specific language governing 	see license specific language governing 
permissions limitations license author lex 	permissions limitations license author lex 
borisov gmail alexander borisov myhtml 	borisov gmail alexander borisov myhtml 
mystring copyright alexander borisov licensed 	mystring copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
myhtml mystring data size length 	myhtml mystring data size length 
mchar node idx state begin 	mchar node idx state begin 
data charef res attributes encoding 	data charef res attributes encoding 
res mchar node idx str 	res mchar node idx str 
size mchar node str size 	size mchar node str size 
str str str destroy obj 	str str str destroy obj 
mchar node size mchar node 	mchar node size mchar node 
data len copy size mchar node 	data len copy size mchar node 
data str str str str 	data str str str str 
data str size str length 	data str size str length 
str data length str data 	str data length str data 
str data length chunk str 	str data length chunk str 
buff length chunk str str 	buff length chunk str str 
buff length encoding str res 	buff length encoding str res 
buff length encoding str res 	buff length encoding str res 
data encoding str buff length 	data encoding str buff length 
encoding str res buff length 	encoding str res buff length 
encoding str buff length encoding 	encoding str buff length encoding 
str res buff length encoding 	str res buff length encoding 
str buff length str buff 	str buff length str buff 
length target position dest target 	length target position dest target 
str str size target target 	str str size target target 
target copyright alexander borisov licensed 	target copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
